Week,Date,Site_Name,Flow,gc_100ml,E_gene_100ml,Crass_gc_100,Crass_Recovery,NO3,NH4,PO4,pH,EC,deaths,Deaths_100k,Daily_Cases_100k,Population_Equivalent,Rolling_Sum,Rolling_Sum_100k,Local_Authority_Population,cov_class,cov_detect,E_class
17,2020-04-22,Cardiff,277475.4,,,,,,,,,,,,10.0844092307776,930000,274,74.6791386279207,366903,,TRUE,
17,2020-04-23,Cardiff,273867.3,,,,,,,,,,,,8.44909962578665,930000,255,69.500658212116,366903,,TRUE,
17,2020-04-24,Cardiff,271763.5,,,,,,,,,,,,6.81379002079569,930000,239,65.1398325988068,366903,,TRUE,
17,2020-04-25,Cardiff,273618.9,,,,,,,,,,,,7.35889322245934,930000,229,62.4143165904885,366903,,TRUE,
17,2020-04-26,Cardiff,269001.9,,,,,,,,,,,,3.81572241164559,930000,213,58.0534909771793,366903,,TRUE,
18,2020-04-27,Cardiff,266685.3,,,,,,,,,,,,3.81572241164559,930000,183,49.8769429522244,366903,,TRUE,
18,2020-04-29,Cardiff,366646.5,,,,,,,,,,,,2.9980676091501,930000,149,40.6101885239423,366903,,TRUE,
18,2020-04-30,Cardiff,423225,,,,,,,,,,,,8.44909962578665,930000,149,40.6101885239423,366903,,TRUE,
18,2020-05-01,Cardiff,362779.2,,,,,,,,,,,,6.81379002079569,930000,149,40.6101885239423,366903,,TRUE,
18,2020-05-02,Cardiff,320982.3,,,,,,,,,,,,5.17848041580472,930000,141,38.4297757172877,366903,,TRUE,
18,2020-05-03,Cardiff,283799.7,,,,,,,,,,,,2.45296440748645,930000,136,37.0670177131285,366903,,TRUE,
19,2020-05-04,Cardiff,282272.4,,,,,,,,,,,,2.45296440748645,930000,131,35.7042597089694,366903,,TRUE,
19,2020-05-06,Cardiff,271464.3,,,,,,,,,,,,2.9980676091501,930000,117,31.8885372973238,366903,,TRUE,
19,2020-05-07,Cardiff,268072.2,,,,,,,,,,,,4.63337721414107,930000,103,28.0728148856782,366903,,TRUE,
19,2020-05-08,Cardiff,267609.6,,,,,,,,,,,,2.45296440748645,930000,87,23.711989272369,366903,,TRUE,
19,2020-05-09,Cardiff,265125.6,,,,,,,,,,,,2.72551600831828,930000,78,21.2590248648825,366903,,TRUE,
19,2020-05-10,Cardiff,257852.7,,,,,,,,,,,,3.81572241164559,930000,83,22.6217828690417,366903,,TRUE,
20,2020-05-11,Cardiff,255620.7,,,,,,,,,,,,3.27061920998193,930000,86,23.4394376715372,366903,,TRUE,
20,2020-05-13,Cardiff,255231.9,,,,,,,,,,,,2.18041280665462,930000,83,22.6217828690417,366903,,TRUE,
20,2020-05-14,Cardiff,251391.6,,,,,,,,,,,,1.63530960499096,930000,72,19.6237152598916,366903,,TRUE,
20,2020-05-15,Cardiff,252693,,,,,,,,,,,,4.36082561330924,930000,79,21.5315764657144,366903,,TRUE,
20,2020-05-16,Cardiff,248394.6,,,,,,,,,,,,2.72551600831828,930000,79,21.5315764657144,366903,,TRUE,
20,2020-05-17,Cardiff,251380.8,,,,,,,,,,,,1.90786120582279,930000,72,19.6237152598916,366903,,TRUE,
21,2020-05-18,Cardiff,212270.4,,,,,,,,,,,,2.45296440748645,930000,69,18.8060604573961,366903,,TRUE,
21,2020-05-19,Cardiff,249448.5,,,,,,,,,,,,4.63337721414107,930000,73,19.8962668607234,366903,,TRUE,
21,2020-05-21,Cardiff,247160.7,,,,,,,,,,,,3.81572241164559,930000,87,23.711989272369,366903,,TRUE,
21,2020-05-22,Cardiff,280400.4,,,,,,,,,,,,2.9980676091501,930000,82,22.3492312682099,366903,,TRUE,
21,2020-05-23,Cardiff,279644.4,,,,,,,,,,,,5.45103201663655,930000,92,25.0747472765281,366903,,TRUE,
21,2020-05-24,Cardiff,247305.6,,,,,,,,,,,,3.27061920998193,930000,97,26.4375052806873,366903,,TRUE,
22,2020-05-25,Cardiff,245502.9,,,,,,,,,,,,2.9980676091501,930000,99,26.9826084823509,366903,,TRUE,
22,2020-05-26,Cardiff,244281.6,,,,,,,,,,,,1.90786120582279,930000,89,24.2570924740327,366903,,TRUE,
22,2020-05-28,Cardiff,243089.1,,,,,,,,,,,,4.9059288149729,930000,92,25.0747472765281,366903,,TRUE,
22,2020-05-29,Cardiff,241966.8,,,,,,,,,,,,2.72551600831828,930000,91,24.8021956756963,366903,,TRUE,
22,2020-05-30,Cardiff,240649.2,,,,,,,,,,,,2.18041280665462,930000,79,21.5315764657144,366903,,TRUE,
22,2020-05-31,Cardiff,239616,,,,,,,,,,,,2.18041280665462,930000,75,20.4413700623871,366903,,TRUE,
23,2020-06-01,Cardiff,241669.8,,,,,,,,,,,,2.72551600831828,930000,74,20.1688184615552,366903,,TRUE,
23,2020-06-02,Cardiff,241562.7,,,,,,,,,,,,3.54317081081376,930000,80,21.8041280665462,366903,,TRUE,
23,2020-06-03,Cardiff,275338.8,,,,,,,,,,,,4.36082561330924,930000,83,22.6217828690417,366903,,TRUE,
23,2020-06-05,Cardiff,249426.9,,,,,,,,,,,,0.817654802495482,930000,68,18.5335088565643,366903,,TRUE,
23,2020-06-06,Cardiff,242153.1,,,,,,,,,,,,1.63530960499096,930000,66,17.9884056549006,366903,,TRUE,
23,2020-06-07,Cardiff,250307.1,,,,,,,,,,,,1.09020640332731,930000,62,16.8981992515733,366903,,TRUE,
24,2020-06-08,Cardiff,265876.2,,,,,,,,,,,,3.27061920998193,930000,64,17.443302453237,366903,,TRUE,
24,2020-06-10,Cardiff,255707.1,,,,,,,,,,,,0.545103201663655,930000,48,13.0824768399277,366903,,TRUE,
24,2020-06-11,Cardiff,402206.4,,,,,,,,,,,,1.36275800415914,930000,43,11.7197188357686,366903,,TRUE,
24,2020-06-12,Cardiff,351619.2,,,,,,,,,,,,1.09020640332731,930000,44,11.9922704366004,366903,,TRUE,
24,2020-06-13,Cardiff,367563.6,,,,,,,,,,,,1.36275800415914,930000,43,11.7197188357686,366903,,TRUE,
24,2020-06-14,Cardiff,372289.5,,,,,,,,,,,,0.272551600831828,930000,40,10.9020640332731,366903,,TRUE,
25,2020-06-15,Cardiff,286452,,,,,,,,,,,,1.09020640332731,930000,32,8.72165122661848,366903,,TRUE,
25,2020-06-16,Cardiff,278316.9,,,,,,,,,,,,1.09020640332731,930000,25,6.81379002079569,366903,,TRUE,
25,2020-06-18,Cardiff,496971.9,,,,,,,,,,,,1.63530960499096,930000,28,7.63144482329117,366903,,TRUE,
25,2020-06-19,Cardiff,501786.9,,,,,,,,,,,,0.817654802495482,930000,27,7.35889322245934,366903,,TRUE,
25,2020-06-20,Cardiff,375587.1,,,,,,,,,,,,0.545103201663655,930000,24,6.54123841996386,366903,,TRUE,
25,2020-06-21,Cardiff,474868.8,,,,,,,,,,,,1.09020640332731,930000,27,7.35889322245934,366903,,TRUE,
26,2020-06-22,Cardiff,360361.8,,,,,,,,,,,,1.63530960499096,930000,29,7.903996424123,366903,,TRUE,
26,2020-06-23,Cardiff,319444.2,,,,,,,,,,,,0.545103201663655,930000,27,7.35889322245934,366903,,TRUE,
26,2020-06-25,Cardiff,295626.6,,,,,,,,,,,,0.817654802495482,930000,22,5.9961352183002,366903,,TRUE,
26,2020-06-26,Cardiff,291393.9,,,,,,,,,,,,0.272551600831828,930000,20,5.45103201663655,366903,,TRUE,
26,2020-06-27,Cardiff,387819,,,,,,,,,,,,2.72551600831828,930000,28,7.63144482329117,366903,,TRUE,
26,2020-06-28,Cardiff,403695.9,,,,,,,,,,,,1.09020640332731,930000,28,7.63144482329117,366903,,TRUE,
27,2020-06-29,Cardiff,327400.2,,,,,,,,,,,,0.817654802495482,930000,25,6.81379002079569,366903,,TRUE,
27,2020-07-01,Cardiff,324123.3,,,,,,,,,,,,0.272551600831828,930000,24,6.54123841996386,366903,,TRUE,
27,2020-07-02,Cardiff,323764.2,,,,,,,,,,,,0.545103201663655,930000,23,6.26868681913203,366903,,TRUE,
27,2020-07-03,Cardiff,361441.8,,,,,,,,,,,,0.545103201663655,930000,24,6.54123841996386,366903,,TRUE,
27,2020-07-04,Cardiff,499321.8,,,,,,,,,,,,0.272551600831828,930000,15,4.08827401247741,366903,,TRUE,
27,2020-07-05,Cardiff,426301.2,,,,,,,,,,,,0.545103201663655,930000,13,3.54317081081376,366903,,TRUE,
28,2020-07-06,Cardiff,354059.1,,,,,,,,,,,,0.545103201663655,930000,12,3.27061920998193,366903,,TRUE,
28,2020-07-08,Cardiff,453411,,,,,,,,,,,,0,930000,11,2.9980676091501,366903,,TRUE,
28,2020-07-09,Cardiff,453663.9,,,,,,,,,,,,0,930000,9,2.45296440748645,366903,,TRUE,
28,2020-07-10,Cardiff,367181.1,,,,,,,,,,,,0.545103201663655,930000,9,2.45296440748645,366903,,TRUE,
28,2020-07-11,Cardiff,329985.9,,,,,,,,,,,,0,930000,8,2.18041280665462,366903,,TRUE,
28,2020-07-12,Cardiff,310453.2,,,,,,,,,,,,0.272551600831828,930000,7,1.90786120582279,366903,,TRUE,
29,2020-07-13,Cardiff,344457,,,,,,,,,,,,0,930000,5,1.36275800415914,366903,,TRUE,
29,2020-07-14,Cardiff,332786.7,,,,,,,,,,,,0.272551600831828,930000,4,1.09020640332731,366903,,TRUE,
29,2020-07-15,Cardiff,295481.7,,,,,,,,,,,,0.817654802495482,930000,7,1.90786120582279,366903,,TRUE,
29,2020-07-16,Cardiff,289776.6,,,,,,,,,,,,0.272551600831828,930000,8,2.18041280665462,366903,,TRUE,
29,2020-07-17,Cardiff,284679.9,,,,,,,,,,,,0.272551600831828,930000,7,1.90786120582279,366903,,TRUE,
29,2020-07-18,Cardiff,282440.7,,,,,,,,,,,,0,930000,7,1.90786120582279,366903,,TRUE,
29,2020-07-19,Cardiff,348484.5,,,,,,,,,,,,0,930000,6,1.63530960499096,366903,,TRUE,
30,2020-07-20,Cardiff,279605.7,,,,,,,,,,,,0.545103201663655,930000,8,2.18041280665462,366903,,TRUE,
30,2020-07-21,Cardiff,276088.5,,,,,,,,,,,,1.63530960499096,930000,13,3.54317081081376,366903,,TRUE,
30,2020-07-22,Cardiff,272574,,,,,,,,,,,,0.545103201663655,930000,12,3.27061920998193,366903,,TRUE,
30,2020-07-23,Cardiff,284802.3,,,,,,,,,,,,0.545103201663655,930000,13,3.54317081081376,366903,,TRUE,
30,2020-07-24,Cardiff,279753.3,,,,,,,,,,,,0.817654802495482,930000,15,4.08827401247741,366903,,TRUE,
30,2020-07-25,Cardiff,339072.3,,,,,,,,,,,,0,930000,15,4.08827401247741,366903,,TRUE,
30,2020-07-26,Cardiff,301952.7,,,,,,,,,,,,0,930000,15,4.08827401247741,366903,,TRUE,
31,2020-07-27,Cardiff,451242,,,,,,,,,,,,0,930000,13,3.54317081081376,366903,,TRUE,
31,2020-07-28,Cardiff,338589.9,,,,,,,,,,,,0,930000,7,1.90786120582279,366903,,TRUE,
31,2020-07-29,Cardiff,295415.1,,,,,,,,,,,,0.272551600831828,930000,6,1.63530960499096,366903,,TRUE,
31,2020-07-30,Cardiff,281286,,,,,,,,,,,,0.272551600831828,930000,5,1.36275800415914,366903,,TRUE,
31,2020-07-31,Cardiff,276849.9,,,,,,,,,,,,0.545103201663655,930000,4,1.09020640332731,366903,,TRUE,
31,2020-08-01,Cardiff,268745.4,,,,,,,,,,,,0.545103201663655,930000,6,1.63530960499096,366903,,TRUE,
31,2020-08-02,Cardiff,265040.1,,,,,,,,,,,,0,930000,6,1.63530960499096,366903,,TRUE,
32,2020-08-03,Cardiff,262395,,,,,,,,,,,,0.545103201663655,930000,8,2.18041280665462,366903,,TRUE,
32,2020-08-04,Cardiff,260399.7,,,,,,,,,,,,2.45296440748645,930000,17,4.63337721414107,366903,,TRUE,
32,2020-08-05,Cardiff,301208.4,,,,,,,,,,,,0.272551600831828,930000,17,4.63337721414107,366903,,TRUE,
32,2020-08-06,Cardiff,284579.1,,,,,,,,,,,,0.272551600831828,930000,17,4.63337721414107,366903,,TRUE,
32,2020-08-07,Cardiff,283606.2,,,,,,,,,,,,0.272551600831828,930000,16,4.36082561330924,366903,,TRUE,
32,2020-08-08,Cardiff,272721.6,,,,,,,,,,,,0,930000,14,3.81572241164559,366903,,TRUE,
32,2020-08-09,Cardiff,261130.5,,,,,,,,,,,,0,930000,14,3.81572241164559,366903,,TRUE,
33,2020-08-10,Cardiff,257752.8,,,,,,,,,,,,0.272551600831828,930000,13,3.54317081081376,366903,,TRUE,
33,2020-08-11,Cardiff,255975.3,,,,,,,,,,,,1.36275800415914,930000,9,2.45296440748645,366903,,TRUE,
33,2020-08-12,Cardiff,280755,,,,,,,,,,,,0.817654802495482,930000,11,2.9980676091501,366903,,TRUE,
33,2020-08-13,Cardiff,337578.3,,,,,,,,,,,,1.09020640332731,930000,14,3.81572241164559,366903,,TRUE,
33,2020-08-14,Cardiff,345830.4,,,,,,,,,,,,0.545103201663655,930000,15,4.08827401247741,366903,,TRUE,
33,2020-08-15,Cardiff,305988.3,,,,,,,,,,,,0.272551600831828,930000,16,4.36082561330924,366903,,TRUE,
33,2020-08-16,Cardiff,331557.3,,,,,,,,,,,,1.90786120582279,930000,23,6.26868681913203,366903,,TRUE,
34,2020-08-17,Cardiff,381668.4,,,,,,,,,,,,0.817654802495482,930000,25,6.81379002079569,366903,,TRUE,
34,2020-08-18,Cardiff,348515.1,,,,,,,,,,,,3.54317081081376,930000,33,8.99420282745031,366903,,TRUE,
34,2020-08-19,Cardiff,215959.5,,,,,,,,,,,,3.27061920998193,930000,42,11.4471672349368,366903,,TRUE,
34,2020-08-20,Cardiff,267944.8,,,,,,,,,,,,3.54317081081376,930000,51,13.9001316424232,366903,,TRUE,
34,2020-08-21,Cardiff,423284.4,,,,,,,,,,,,2.18041280665462,930000,57,15.5354412474142,366903,,TRUE,
34,2020-08-22,Cardiff,423699.3,,,,,,,,,,,,2.18041280665462,930000,64,17.443302453237,366903,,TRUE,
34,2020-08-23,Cardiff,402049.8,,,,,,,,,,,,1.36275800415914,930000,62,16.8981992515733,366903,,TRUE,
35,2020-08-24,Cardiff,370534.5,,,,,,,,,,,,3.54317081081376,930000,72,19.6237152598916,366903,,TRUE,
35,2020-08-25,Cardiff,515585.7,,,,,,,,,,,,2.45296440748645,930000,68,18.5335088565643,366903,,TRUE,
35,2020-08-26,Cardiff,451748.7,,,,,,,,,,,,1.90786120582279,930000,63,17.1707508524051,366903,,TRUE,
35,2020-08-27,Cardiff,456429.6,,,,,,,,,,,,2.72551600831828,930000,60,16.3530960499097,366903,,TRUE,
35,2020-08-28,Cardiff,542068.2,,,,,,,,,,,,2.45296440748645,930000,61,16.6256476507415,366903,,TRUE,
35,2020-08-29,Cardiff,480746.7,,,,,,,,,,,,4.63337721414107,930000,70,19.0786120582279,366903,,TRUE,
35,2020-08-30,Cardiff,422930.7,,,,,,,,,,,,4.36082561330924,930000,81,22.076679667378,366903,,TRUE,
36,2020-08-31,Cardiff,389466,,,,,,,,,,,,1.90786120582279,930000,75,20.4413700623871,366903,,TRUE,
36,2020-09-01,Cardiff,369098.1,,,,,,,,,,,,2.18041280665462,930000,74,20.1688184615552,366903,,TRUE,
36,2020-09-02,Cardiff,,,,,,,,,,,,,2.18041280665462,930000,75,20.4413700623871,366903,,TRUE,
36,2020-09-03,Cardiff,,,,,,,,,,,,,4.08827401247741,930000,80,21.8041280665462,366903,,TRUE,
36,2020-09-04,Cardiff,,,,,,,,,,,,,2.18041280665462,930000,79,21.5315764657144,366903,,TRUE,
36,2020-09-05,Cardiff,,,,,,,,,,,,,5.17848041580472,930000,81,22.076679667378,366903,,TRUE,
36,2020-09-06,Cardiff,,,,,,,,,,,,,4.36082561330924,930000,81,22.076679667378,366903,,TRUE,
37,2020-09-07,Cardiff,,,,,,,,,,,,,1.36275800415914,930000,79,21.5315764657144,366903,,TRUE,
37,2020-09-08,Cardiff,,,,,,,,,,,,,1.36275800415914,930000,76,20.7139216632189,366903,,TRUE,
37,2020-09-09,Cardiff,,,,,,,,,,,,,2.45296440748645,930000,77,20.9864732640507,366903,,TRUE,
37,2020-09-10,Cardiff,,,,,,,,,,,,,2.45296440748645,930000,71,19.3511636590598,366903,,TRUE,
37,2020-09-11,Cardiff,,,,,,,,,,,,,0.545103201663655,930000,65,17.7158540540688,366903,,TRUE,
37,2020-09-12,Cardiff,,,,,,,,,,,,,0,930000,46,12.5373736382641,366903,,TRUE,
10,2020-03-03,Manchester,,,,,,,,,,,,,0.180878272540146,1170000,31,5.60722644874452,552858,,TRUE,
10,2020-03-04,Manchester,,,,,,,,,,,,,0.180878272540146,1170000,27,4.88371335858394,552858,,TRUE,
10,2020-03-05,Manchester,,,,,,,,,,,,,0.361756545080292,1170000,24,4.3410785409635,552858,,TRUE,
10,2020-03-06,Manchester,,,,,,,,,,,,,0,1170000,15,2.71317408810219,552858,,TRUE,
10,2020-03-07,Manchester,,,,,,,,,,,,,0,1170000,6,1.08526963524088,552858,,TRUE,
10,2020-03-08,Manchester,,,,,,,,,,,,,0,1170000,4,0.723513090160584,552858,,TRUE,
11,2020-03-09,Manchester,,,,,,,,,,,,,0.361756545080292,1170000,6,1.08526963524088,552858,,TRUE,
11,2020-03-10,Manchester,,,,,,,,,,,,,0.180878272540146,1170000,6,1.08526963524088,552858,,TRUE,
11,2020-03-11,Manchester,,,,,,,,,,,,,0.180878272540146,1170000,6,1.08526963524088,552858,,TRUE,
11,2020-03-12,Manchester,,,,,,,,,,,,,0,1170000,4,0.723513090160584,552858,,TRUE,
11,2020-03-13,Manchester,,,,,,,,,,,,,1.26614790778102,1170000,11,1.98966099794161,552858,,TRUE,
11,2020-03-14,Manchester,,,,,,,,,,,,,0,1170000,11,1.98966099794161,552858,,TRUE,
11,2020-03-15,Manchester,,,,,,,,,,,,,0.542634817620438,1170000,14,2.53229581556204,552858,,TRUE,
12,2020-03-16,Manchester,,,,,,,,,,,,,1.08526963524088,1170000,18,3.25580890572263,552858,,TRUE,
12,2020-03-17,Manchester,,,,,,,,,,,,,0.723513090160584,1170000,21,3.79844372334307,552858,,TRUE,
12,2020-03-18,Manchester,,,,,,,,,,,,,0.542634817620438,1170000,23,4.16020026842336,552858,,TRUE,
12,2020-03-19,Manchester,,,,,,,,,,,,,0.723513090160584,1170000,27,4.88371335858394,552858,,TRUE,
12,2020-03-20,Manchester,,,,,,,,,,,,,0.723513090160584,1170000,24,4.3410785409635,552858,,TRUE,
12,2020-03-21,Manchester,,,,,,,,,,,,,0.542634817620438,1170000,27,4.88371335858394,552858,,TRUE,
12,2020-03-22,Manchester,,,,,,,,,,,,,0.723513090160584,1170000,28,5.06459163112409,552858,,TRUE,
13,2020-03-23,Manchester,,,,,,,,,,,,,2.17053927048175,1170000,34,6.14986126636496,552858,,TRUE,
13,2020-03-24,Manchester,,,,,,,,,,,,,1.62790445286131,1170000,39,7.05425262906569,552858,,TRUE,
13,2020-03-25,Manchester,,,,,,,,,,,,,2.53229581556204,1170000,50,9.0439136270073,552858,,TRUE,
13,2020-03-26,Manchester,,,,,,,,,,,,,3.97932199588321,1170000,68,12.2997225327299,552858,,TRUE,
13,2020-03-27,Manchester,,,,,,,,,,,,,2.53229581556204,1170000,78,14.1085052581314,552858,,TRUE,
13,2020-03-28,Manchester,,,,,,,,,,,,,5.60722644874452,1170000,106,19.1730968892555,552858,,TRUE,
13,2020-03-29,Manchester,,,,,,,,,,,,,4.16020026842336,1170000,125,22.6097840675182,552858,,TRUE,
14,2020-03-31,Manchester,,,,,,,,,,,,,5.96898299382482,1170000,161,29.1214018789635,552858,,TRUE,
14,2020-04-01,Manchester,,,,,,,,,,,,,5.06459163112409,1170000,175,31.6536976945255,552858,,TRUE,
14,2020-04-02,Manchester,,,,,,,,,,,,,6.14986126636496,1170000,187,33.8242369650073,552858,,TRUE,
14,2020-04-03,Manchester,,,,,,,,,,,,,5.42634817620438,1170000,203,36.7182893256496,552858,,TRUE,
14,2020-04-04,Manchester,,,,,,,,,,,,,7.23513090160584,1170000,212,38.3461937785109,552858,,TRUE,
14,2020-04-05,Manchester,,,,,,,,,,,,,6.51161781144525,1170000,225,40.6976113215328,552858,,TRUE,
15,2020-04-07,Manchester,267206,,,,,,,,,,,,10.6718180798686,1170000,300,54.2634817620438,552858,,TRUE,
15,2020-04-08,Manchester,261486,,,,,,,,,,,,9.58654844462773,1170000,325,58.7854385755474,552858,,TRUE,
15,2020-04-09,Manchester,257734,,,,,,,,,,,,11.3953311700292,1170000,354,64.0309084792117,552858,,TRUE,
15,2020-04-10,Manchester,254225,,,,,,,,,,,,6.6924960839854,1170000,361,65.2970563869927,552858,,TRUE,
15,2020-04-11,Manchester,250630,,,,,,,,,,,,7.95864399176642,1170000,365,66.0205694771533,552858,,TRUE,
15,2020-04-12,Manchester,263758,,,,,,,,,,,,6.6924960839854,1170000,366,66.2014477496934,552858,,TRUE,
16,2020-04-13,Manchester,249363,,,,,,,,,,,,7.23513090160584,1170000,333,60.2324647558686,552858,,TRUE,
16,2020-04-15,Manchester,263287,,,,,,,,,,,,7.05425262906569,1170000,310,56.0722644874452,552858,,TRUE,
16,2020-04-16,Manchester,258929,,,,,,,,,,,,6.33073953890511,1170000,282,51.0076728563212,552858,,TRUE,
16,2020-04-17,Manchester,252176,,,,,,,,,,,,2.71317408810219,1170000,260,47.0283508604379,552858,,TRUE,
16,2020-04-18,Manchester,247262,,,,,,,,,,,,9.94830498970803,1170000,271,49.0180118583796,552858,,TRUE,
16,2020-04-19,Manchester,245789,,,,,,,,,,,,6.33073953890511,1170000,269,48.6562553132993,552858,,TRUE,
17,2020-04-21,Manchester,243173,,,,,,,,,,,,7.05425262906569,1170000,261,47.2092291329781,552858,,TRUE,
17,2020-04-22,Manchester,242012,,,,,,,,,,,,10.1291832622482,1170000,278,50.2841597661606,552858,,TRUE,
17,2020-04-23,Manchester,240695,,,,,,,,,,,,9.0439136270073,1170000,293,52.9973338542628,552858,,TRUE,
17,2020-04-24,Manchester,241443,,,,,,,,,,,,9.58654844462773,1170000,331,59.8707082107883,552858,,TRUE,
17,2020-04-25,Manchester,237411,,,,,,,,,,,,6.33073953890511,1170000,311,56.2531427599854,552858,,TRUE,
17,2020-04-26,Manchester,237722,,,,,,,,,,,,4.7028350860438,1170000,302,54.6252383071241,552858,,TRUE,
18,2020-04-28,Manchester,296083,,,,,,,,,,,,6.14986126636496,1170000,277,50.1032814936204,552858,,TRUE,
18,2020-04-29,Manchester,413005,,,,,,,,,,,,9.0439136270073,1170000,271,49.0180118583796,552858,,TRUE,
18,2020-04-30,Manchester,398507,,,,,,,,,,,,6.14986126636496,1170000,255,46.1239594977372,552858,,TRUE,
18,2020-05-01,Manchester,588629,,,,,,,,,,,,6.87337435652555,1170000,240,43.410785409635,552858,,TRUE,
18,2020-05-02,Manchester,354648,,,,,,,,,,,,4.16020026842336,1170000,228,41.2402461391533,552858,,TRUE,
18,2020-05-03,Manchester,251422,,,,,,,,,,,,5.24546990366423,1170000,231,41.7828809567737,552858,,TRUE,
19,2020-05-05,Manchester,249151,,,,,,,,,,,,8.13952226430657,1170000,241,43.5916636821752,552858,,TRUE,
19,2020-05-06,Manchester,241671,,,,,,,,,,,,8.50127880938686,1170000,238,43.0490288645547,552858,,TRUE,
19,2020-05-07,Manchester,239557,,,,,,,,,,,,7.05425262906569,1170000,243,43.9534202272555,552858,,TRUE,
19,2020-05-08,Manchester,240992,,,,,,,,,,,,4.88371335858394,1170000,232,41.9637592293139,552858,,TRUE,
19,2020-05-09,Manchester,234771,,,,,,,,,,,,4.52195681350365,1170000,234,42.3255157743942,552858,,TRUE,
19,2020-05-10,Manchester,255747,,,,,,,,,,,,5.42634817620438,1170000,235,42.5063940469343,552858,,TRUE,
20,2020-05-12,Manchester,239892,,,,,,,,,,,,6.33073953890511,1170000,237,42.8681505920146,552858,,TRUE,
20,2020-05-13,Manchester,233984,,,,,,,,,,,,6.51161781144525,1170000,226,40.878489594073,552858,,TRUE,
20,2020-05-14,Manchester,232274,,,,,,,,,,,,4.3410785409635,1170000,211,38.1653155059708,552858,,TRUE,
20,2020-05-15,Manchester,232431,,,,,,,,,,,,4.52195681350365,1170000,209,37.8035589608905,552858,,TRUE,
20,2020-05-16,Manchester,229091,,,,,,,,,,,,6.87337435652555,1170000,222,40.1549765039124,552858,,TRUE,
20,2020-05-17,Manchester,229437,,,,,,,,,,,,4.88371335858394,1170000,219,39.612341686292,552858,,TRUE,
21,2020-05-19,Manchester,231674,,,,,,,,,,,,8.32040053684671,1170000,232,41.9637592293139,552858,,TRUE,
21,2020-05-20,Manchester,233693,,,,,,,,,,,,5.78810472128467,1170000,228,41.2402461391533,552858,,TRUE,
21,2020-05-21,Manchester,227868,,,,,,,,,,,,4.3410785409635,1170000,228,41.2402461391533,552858,,TRUE,
21,2020-05-22,Manchester,254553,,,,,,,,,,,,4.7028350860438,1170000,229,41.4211244116934,552858,,TRUE,
21,2020-05-23,Manchester,244599,,,,,,,,,,,,3.07493063318248,1170000,208,37.6226806883504,552858,,TRUE,
21,2020-05-24,Manchester,226120,,,,,,,,,,,,2.89405236064234,1170000,197,35.6330196904087,552858,,TRUE,
22,2020-05-25,Manchester,220412,,,,,,,,,,,,4.3410785409635,1170000,185,33.462480419927,552858,,TRUE,
22,2020-05-27,Manchester,221499,,,,,,,,,,,,1.80878272540146,1170000,140,25.3229581556204,552858,,TRUE,
22,2020-05-28,Manchester,219271,,,,,,,,,,,,5.96898299382482,1170000,149,26.9508626084818,552858,,TRUE,
22,2020-05-29,Manchester,222448,,,,,,,,,,,,3.61756545080292,1170000,143,25.8655929732409,552858,,TRUE,
22,2020-05-30,Manchester,222375,,,,,,,,,,,,4.3410785409635,1170000,150,27.1317408810219,552858,,TRUE,
22,2020-05-31,Manchester,218842,,,,,,,,,,,,3.61756545080292,1170000,154,27.8552539711825,552858,,TRUE,
23,2020-06-02,Manchester,220769,,,,,,,,,,,,4.52195681350365,1170000,151,27.312619153562,552858,,TRUE,
23,2020-06-03,Manchester,298906,,,,,,,,,,,,3.25580890572263,1170000,159,28.7596453338832,552858,,TRUE,
23,2020-06-04,Manchester,239474,,,,,,,,,,,,3.07493063318248,1170000,143,25.8655929732409,552858,,TRUE,
23,2020-06-05,Manchester,328590,,,,,,,,,,,,3.97932199588321,1170000,145,26.2273495183212,552858,,TRUE,
23,2020-06-06,Manchester,538538,,,,,,,,,,,,1.62790445286131,1170000,130,23.514175430219,552858,,TRUE,
23,2020-06-07,Manchester,428090,,,,,,,,,,,,1.44702618032117,1170000,118,21.3436361597372,552858,,TRUE,
24,2020-06-09,Manchester,227165,,,,,,,,,,,,2.89405236064234,1170000,108,19.5348534343358,552858,,TRUE,
24,2020-06-10,Manchester,323828,,,,,,,,,,,,2.53229581556204,1170000,104,18.8113403441752,552858,,TRUE,
24,2020-06-11,Manchester,240558,,,,,,,,,,,,3.61756545080292,1170000,107,19.3539751617956,552858,,TRUE,
24,2020-06-12,Manchester,240123,,,,,,,,,,,,2.53229581556204,1170000,99,17.9069489814744,552858,,TRUE,
24,2020-06-13,Manchester,224892,,,,,,,,,,,,2.53229581556204,1170000,104,18.8113403441752,552858,,TRUE,
24,2020-06-14,Manchester,223671,,,,,,,,,,,,3.43668717826277,1170000,115,20.8010013421168,552858,,TRUE,
25,2020-06-16,Manchester,532232,,,,,,,,,,,,3.43668717826277,1170000,116,20.9818796146569,552858,,TRUE,
25,2020-06-17,Manchester,639990,,,,,,,,,,,,3.43668717826277,1170000,121,21.8862709773577,552858,,TRUE,
25,2020-06-18,Manchester,589405,,,,,,,,,,,,4.7028350860438,1170000,127,22.9715406125985,552858,,TRUE,
25,2020-06-19,Manchester,523664,,,,,,,,,,,,2.89405236064234,1170000,129,23.3332971576788,552858,,TRUE,
